MLS ID,Sale Price,Close Date,Address,Zip Code,Total Sq Ft,Lot Size,Latitude,Longitude,High School,High School Rank,Middle School,Middle School Rank,Elementary School,Elementary School Rank,dollar/sqft,Walk Score
6709180,362000.0,2021-02-25,7678 Calypso DR,80923,1768.0,3510.0,38.913469,-104.6855443,,,Discovery Canyon Campus Middle School,3.0,Rocky Mountain Classical Academy,4.0,204.75113122171945,3
4160752,365000.0,2021-02-24,4827 Saddle Ridge DR,80922,2016.0,5764.0,38.901067,-104.7174827,,,Falcon Middle School,3.0,French Elementary School,2.0,181.0515873015873,33
2286804,365000.0,2021-02-19,2284 Reed Grass WY,80915,1853.0,5000.0,38.86307490000001,-104.6903733,,,Chinook Trail Middle School,3.0,Carver Elementary School,2.0,196.97787371829466,10
4449614,369000.0,2021-02-04,11505 Moonrock HT,80831,2199.0,4981.0,38.9434989,-104.6144566,,,,3.0,Keller Elementary School,3.0,167.80354706684858,7
2705953,372700.0,2021-02-25,3030 Pier PT,80922,1935.0,3704.0,38.8756336,-104.6983917,,,North Middle School,3.0,Mesa Elementary School,4.0,192.60981912144703,22
1563777,372800.0,2021-02-26,6320 Naturita TR,80922,2312.0,4550.0,38.9049132,-104.7099189,,,Discovery Canyon Campus Middle School,3.0,High Plains Elementary School,2.0,161.24567474048442,30
2252665,377000.0,2021-02-23,6377 Palmer Park BL,80915,2516.0,8100.0,38.8573695,-104.7090077,,,Mountain Ridge Middle School,3.0,Remington Elementary School,2.0,149.84101748807632,38
6548915,378000.0,2021-02-26,5012 Blackcloud LP,80922,2776.0,4550.0,38.9051566,-104.7105113,,,Challenger Middle School,3.0,Carlile Elementary School,2.0,136.1671469740634,30
3312419,383000.0,2021-02-26,11475 Mulberry RD,80808,2726.0,1715393.0,38.9963539,-104.199726,,,,,Rocky Mountain Classical Academy,,140.498899486427,0
3435049,383062.0,2021-02-22,6036 Ashmore LN,80927,2142.0,2951.0,38.9196679,-104.6563792,,,Lewis-Palmer Middle School,3.0,Frontier Elementary School,,178.83380018674137,0
6390762,384500.0,2021-02-25,7985 Guinness WY,80951,2604.0,7150.0,38.8642691,-104.6794854,,,Discovery Canyon Campus Middle School,3.0,Harris Park Elementary School,2.0,147.6574500768049,24
8377144,385000.0,2021-02-26,5103 Rushford PL,80923,2094.0,4163.0,38.91864140000001,-104.7283278,,,Falcon Middle School,3.0,Evans International Elementary School,3.0,183.85864374403056,20
2502021,387000.0,2021-02-24,10 El Sereno DR,80906,2349.0,7200.0,38.8038332,-104.827062,,,Chinook Trail Middle School,5.0,Meridian Ranch Elementary School,4.0,164.75095785440612,65
9791625,390000.0,2021-02-24,7059 Creekfront DR,80817,2742.0,5919.0,38.7128188,-104.6964782,,,,3.0,Meridian Ranch Elementary School,2.0,142.2319474835886,40
4558930,390000.0,2021-02-24,3315 Spotted Tail DR,80916,3507.0,6050.0,38.7841201,-104.7343658,,4.0,Chinook Trail Middle School,4.0,,4.0,111.20615911035073,15
2361468,393000.0,2021-02-25,4269 Hessite LP,80938,2516.0,3956.0,38.8942836,-104.6791315,,2.0,,3.0,Ridgeview Elementary School,,156.20031796502386,1
4372464,395000.0,2021-02-26,8076 Lodi LN,80817,3431.0,6516.0,38.7134617,-104.70272,,2.0,Mann Middle School,3.0,Soaring Eagles Elementary School,2.0,115.12678519382105,55
2402127,400000.0,2021-02-26,5365 Whip TR,80917,2220.0,8717.0,38.8860523,-104.7342519,,2.0,,1.0,Ridgeview Elementary School,1.0,180.18018018018017,41
7813820,400000.0,2021-02-23,179 Rainier DR,80816,1339.0,173368.8,38.8127638,-104.7777532,,0.0,Timberview Middle School,,Meridian Ranch Elementary School,3.0,298.7303958177745,43
7524175,401000.0,2021-02-25,8355 Avens CR,80920,2388.0,9147.6,38.9493705,-104.7493936,,4.0,Jenkins Middle School,4.0,Grand Mountain School,2.0,167.92294807370183,15
8145352,401000.0,2021-02-23,8115 Schooner CT,80920,2575.0,10034.0,38.9525899,-104.7650609,,4.0,Fox Meadow Middle School,3.0,,4.0,155.72815533980582,35
9220029,404538.0,2021-02-23,7378 Hawk Wind BL,80923,1854.0,3825.0,38.9232413,-104.6882519,,3.0,,3.0,Springs Ranch Elementary School,4.0,218.19741100323625,8
5923284,405000.0,2021-02-25,6878 Red Cardinal LP,80908,3098.0,6840.0,38.9457903,-104.6900623,,3.0,Challenger Middle School,3.0,Ridgeview Elementary School,2.0,130.72950290510008,5
3261109,407000.0,2021-02-24,8131 Oliver RD,80831,2769.0,5500.0,38.9509779,-104.5947315,,0.0,Discovery Canyon Campus Middle School,3.0,Canon Elementary School,3.0,146.9844709281329,20
5808123,409306.0,2021-02-12,6462 Tillamook DR,80925,2691.0,5500.0,38.8338816,-104.8213634,,3.0,Chinook Trail Middle School,2.0,,,152.10182088442957,74
1673671,410000.0,2021-02-25,6945 Big Timber DR,80923,2680.0,6728.0,38.9372765,-104.7435942,,4.0,,3.0,Remington Elementary School,3.0,152.98507462686567,42
2751113,410100.0,2021-02-25,610 Blue Ridge PT,80921,2883.0,4104.0,39.0400539,-104.8366626,,5.0,The Classical Academy Middle School,4.0,Meridian Ranch Elementary School,4.0,142.24765868886576,12
5108546,412840.0,2021-02-12,11086 Rockcastle DR,80925,2763.0,6880.0,38.8338816,-104.8213634,,3.0,The Classical Academy Middle School,2.0,Rocky Mountain Classical Academy,,149.41730003619256,74
3185138,415000.0,2021-02-24,10904 Matta DR,80925,2691.0,5662.8,38.7394918,-104.6267995,,2.0,,3.0,Antelope Trails Elementary School,,154.2177629134151,2
2743891,421000.0,2021-02-17,9456 Beryl DR,80831,2900.0,6480.0,38.9701035,-104.6027608,,3.0,,3.0,Woodmen Hills Elementary School,3.0,145.17241379310346,12
8650166,422767.0,2021-02-23,10165 Bluffstone CT,80831,3685.0,10384.0,38.9779313,-104.5803571,,3.0,,3.0,Chinook Trail Elementary School,4.0,114.72645861601086,2
6388750,425000.0,2021-02-25,7951 Superior Hill PL,80908,2970.0,5250.0,38.9467669,-104.69051,,3.0,,3.0,Coperni 2,2.0,143.0976430976431,7
6543332,425000.0,2021-02-26,1020 W Bowman AV,80863,1825.0,15246.0,38.99807819999999,-105.0659475,,3.0,,3.0,,3.0,232.87671232876713,31
8739118,425000.0,2021-02-24,6443 Galeta DR,80923,2530.0,6621.0,38.9240206,-104.7086659,,3.0,,3.0,Antelope Trails Elementary School,4.0,167.98418972332016,32
1523693,440000.0,2021-02-25,7577 Forest Valley LP,80908,2775.0,6878.0,38.945034,-104.700689,,3.0,,3.0,Academy International Elementary School,2.0,158.55855855855856,3
1981457,440000.0,2021-02-25,6571 Stonefly DR,80924,2070.0,7703.0,38.952057,-104.705725,,3.0,,4.0,Mountain View Elementary School,3.0,212.56038647342996,1
5279091,445000.0,2021-02-23,11291 Allendale DR,80831,2366.0,24541.0,38.9787684,-104.6174979,,3.0,,3.0,Vista Peak P-8 Exploratory,3.0,188.08114961961115,3
5648403,450000.0,2021-02-26,590 Ponderosa LN,80863,2100.0,92782.8,39.1084552,-105.073437,,,,,,,214.28571428571428,0
2390806,452500.0,2021-02-24,7223 Flowering Almond DR,80923,3064.0,13652.0,38.9295795,-104.6981639,,3.0,,3.0,,4.0,147.6827676240209,7
5330105,455000.0,2021-02-25,7955 Chancellor DR,80920,3191.0,7340.0,38.9472781,-104.738285,,4.0,,4.0,,3.0,142.58853024130366,19
1130690,455000.0,2021-02-25,3151 Tudela DR,80916,3613.0,8069.0,38.7863386,-104.7305798,James Irwin Charter High School,4.0,,4.0,,4.0,125.93412676446167,10
8471690,460000.0,2021-02-26,6544 Golden Briar LN,80927,3390.0,4550.0,38.927579,-104.657332,Sand Creek High School,3.0,,3.0,,,135.69321533923303,0
2627979,466965.0,2021-02-24,4641 Trails Edge LN,80104,2398.0,5250.0,39.3305172,-104.8384489,Mesa Ridge High School,1.0,,4.0,,2.0,194.73102585487908,0
3567768,471445.0,2021-02-16,11095 Rockcastle DR,80925,3159.0,6973.0,38.8338816,-104.8213634,Doherty High School,3.0,,2.0,,,149.23868312757202,74
6090647,475000.0,2021-02-24,7103 Prairie Wind DR,80923,3097.0,6650.0,38.9336482,-104.7292847,Eastlake High School Of Colorado Springs,3.0,,3.0,,3.0,153.37423312883436,39
8476219,480000.0,2021-02-17,9164 Copenhagen RD,80831,4440.0,9919.0,38.9658133,-104.5929559,Liberty High School,3.0,,3.0,,3.0,108.10810810810811,0
3316150,481766.0,2021-02-21,11090 Galaxy Hunter DR,80908,2743.0,7048.0,38.9932209,-104.7682941,Rampart High School,5.0,,5.0,,5.0,175.63470652570177,0
9331451,482905.0,2021-02-05,10418 Odin DR,80924,3159.0,7492.0,38.9830432,-104.7247639,Vista Ridge High School,4.0,,,,,152.86641342196899,0
7130657,485000.0,2021-02-17,1671 Summernight TE,80909,2920.0,8255.0,38.8582832,-104.7521395,Vista Ridge High School,1.0,,1.0,,,166.0958904109589,41
1751760,487647.0,2021-02-22,11969 Alydar LP,80921,2922.0,8725.0,38.8338816,-104.8213634,Patriot High School,3.0,,2.0,,,166.88809034907598,74
4420693,505000.0,2021-02-24,9174 Royal Melbourne CR,80831,4640.0,9539.64,38.9649781,-104.6023351,Palmer High School,3.0,,3.0,,,108.83620689655173,6
9414366,516460.0,2021-02-21,10380 Wrangell CR,80924,3048.0,8704.0,38.9828574,-104.7371966,Liberty High School,5.0,,,,,169.44225721784778,4
5113209,530000.0,2021-02-25,7357 Glen Forest LN,80927,2762.0,8294.0,38.9360383,-104.6604741,The Classical Academy High School,3.0,,3.0,,,191.88993482983346,0
6167091,530114.0,2021-02-15,6464 Knapp DR,80924,3424.0,7640.0,38.9759667,-104.7182334,Palmer High School,4.0,,,,,154.8230140186916,0
7352105,535000.0,2021-02-24,5853 Revelstoke DR,80924,3298.0,6600.0,38.9665812,-104.7223308,Mesa Ridge High School,4.0,,,,,162.21952698605216,5
5113591,536000.0,2021-02-25,71 Mayflower Park PL,80905,2737.0,3150.0,38.8323946,-104.8527273,Falcon High School,,,3.0,,,195.83485568140298,33
3778402,537500.0,2021-02-22,2589 Lake of the Rockies DR,80132,3596.0,5650.0,39.0888249,-104.8760759,Falcon High School,4.0,,4.0,,,149.47163515016686,37
6518915,540000.0,2021-02-25,2627 Holiday LN,80909,3577.0,12000.0,38.8695244,-104.7810731,Vista Ridge High School,1.0,,1.0,,,150.96449538719597,20
7205993,541000.0,2021-02-24,9615 Tutt BL,80924,3688.0,8296.0,38.9676095,-104.7271522,Woodland Park High School,4.0,,,,,146.69197396963125,6
1491265,553000.0,2021-02-25,132 Hopi RD,81252,4018.0,328878.0,38.7386846,-104.7261245,Vista Ridge High School,2.0,,2.0,,,137.63066202090593,43
4728444,560000.0,2021-02-26,15805 Dawson Creek DR,80132,3918.0,11356.0,39.0644485,-104.8307099,Vista Ridge High School,4.0,,4.0,,,142.93006636038794,6
8613617,562458.0,2021-02-16,4706 Hanging Lake CR,80924,3738.0,9677.0,38.9798721,-104.7412392,Vista Ridge High School,5.0,,,,,150.47030497592294,15
5327716,599900.0,2021-02-23,1386 Millstone LN,80863,3047.0,14374.8,38.8338816,-104.8213634,Falcon High School,3.0,,2.0,,,196.8821791926485,74
1738143,600000.0,2021-02-12,1924 ColdStone WY,80921,3744.0,11636.0,39.0034973,-104.7905878,,5.0,,4.0,,,160.25641025641025,21
8769130,610000.0,2021-02-22,2383 Pine Valley VW,80920,3930.0,7428.0,38.969448,-104.782621,Vista Ridge High School,4.0,,3.0,,,155.21628498727736,42
8645380,626000.0,2021-02-25,2510 Kinderhook LN,80919,4367.0,38768.4,38.9538844,-104.8651866,Liberty High School,4.0,,4.0,,,143.34783604305014,0
5532513,631371.0,2021-02-09,5265 Sirbal DR,80924,4389.0,9818.0,38.9820697,-104.7294457,James Irwin Charter High School,4.0,,,,,143.85304169514697,4
5801913,650000.0,2021-02-25,1266 Foothills Farm WY,80921,3972.0,7200.0,38.9997634,-104.8030407,Vista Ridge High School,5.0,,4.0,,,163.64551863041288,22
2451654,650000.0,2021-02-23,18421 Gregs Pond LN,80132,3879.0,17800.0,39.0980407,-104.8349279,Daniel C Oakes High School--Castle Rock,4.0,,4.0,,,167.56896107244134,3
7696063,650000.0,2021-02-22,13210 W Ravine DR,80908,3636.0,75359.0,39.024007,-104.697161,Palmer High School,5.0,,,,,178.76787678767877,2
2273762,660000.0,2021-02-24,10671 Rainbow Bridge DR,80831,4057.0,9100.0,38.9874459,-104.58855859999998,Vista Ridge High School,3.0,,3.0,,,162.68178456987923,2
1688293,660000.0,2021-02-24,14775 Black Forest RD,80908,1490.0,1675317.6,39.04633690000001,-104.6996219,Falcon High School,,,,,,442.9530201342282,1
7289789,668000.0,2021-02-26,16039 Wildhaven LN,80921,4245.0,20026.0,39.0609251,-104.8054728,Pine Creek High School,4.0,,4.0,,,157.3616018845701,7
2295405,670000.0,2021-02-24,15738 Long Valley DR,80132,3206.0,8749.0,39.06005,-104.874014,Liberty High School,4.0,,4.0,,,208.98315658140984,0
2503104,678000.0,2021-02-24,10141 Coyote Song TE,80924,4032.0,8253.0,38.977853,-104.738442,Mitchell High School,4.0,,,,,168.1547619047619,25
3053121,715000.0,2021-02-25,3449 Vaughn View DR,81005,3139.0,1524600.0,38.162108,-104.982934,Palmer High School,,,,,,227.77954762663268,0
5399276,736000.0,2021-02-25,585 Paisley DR,80906,4081.0,21488.0,38.7424635,-104.8388724,Falcon High School,2.0,,,,,180.34795393285958,0
6279916,747000.0,2021-02-25,1865 Old Antlers WY,80132,5916.0,21867.0,39.1234982,-104.8612187,Pine Creek High School,5.0,,4.0,,,126.26774847870182,0
7779682,752000.0,2021-02-25,1922 La Bellezza GR,80919,4080.0,7320.0,38.94725529999999,-104.8646735,Vista Ridge High School,4.0,,4.0,,,184.31372549019608,7
6172679,781000.0,2021-02-24,19343 Knotty Pine WY,80132,3384.0,38400.0,39.113713,-104.841565,Liberty High School,5.0,,4.0,,,230.7919621749409,4
3565663,795000.0,2021-02-24,9 Oak AV,80906,5027.0,39760.0,38.7988007,-104.8327391,Liberty High School,5.0,,5.0,,,158.14601153769644,20
4654104,835000.0,2021-02-25,17905 Minglewood TR,80132,4038.0,108900.0,39.0912093,-104.8260589,Zebulon Pike,4.0,,,,,206.78553739474987,3
7586396,865000.0,2021-02-26,2142 Turnbull DR,80921,5276.0,20188.0,39.0263693,-104.7867813,,4.0,,,,,163.9499620924943,18
1750505,888000.0,2021-02-26,2794 Oakland DR,80135,2136.0,217800.0,39.37774599999999,-104.939593,Lewis-Palmer High School,4.0,,,,,415.7303370786517,1
7576574,905000.0,2021-02-24,2494 W Peakview CT,80120,4465.0,16553.0,39.5992252,-105.0194431,Nikola Tesla Education Opportunity Center,5.0,,,,,202.68756998880178,25
5048688,925000.0,2021-02-25,14030 Gleneagle DR,80921,3962.0,20189.0,39.0347481,-104.8284982,Liberty High School,5.0,,,,,233.46794548207976,37
1733607,1141000.0,2021-02-25,12 Elm AV,80906,4436.0,22000.0,38.7937211,-104.8455759,Widefield High School,5.0,,,,,257.2137060414788,34
8499650,1163620.0,2021-02-18,13990 Black Forest RD,80908,6512.0,116305.2,39.0318164,-104.7012725,Lewis-Palmer High School,5.0,,,,,178.68857493857493,5
3555745,1333000.0,2021-02-26,10 W Buena Ventura ST,80907,6109.0,14810.4,38.855367,-104.8247821,Pine Creek High School,1.0,,,,,218.20265182517596,38
8635458,179900.0,2021-02-26,2829 Cedar ST,81004,1203.0,6969.6,38.8550972,-104.8047473,Palmer High School,1.0,,,,,149.54280964256026,36
5047416,180000.0,2021-02-26,1060 Acapulco CT,80910,858.0,0.0,38.817943,-104.7601381,Tca College Pathways,3.0,,,,,209.7902097902098,46
8129843,200000.0,2021-02-26,3007 Vail AV,81005,1673.0,8550.0,38.9230149,-104.83352159999998,Village High School,4.0,,,,,119.54572624028691,31
2103473,232000.0,2021-02-26,6545 Snowshoe TR,80911,1177.0,2094.0,38.7367329,-104.7033968,Air Academy High School,2.0,,,,,197.11129991503824,14
2989679,240000.0,2021-02-26,3731 Riviera GR #201,89022,1084.0,591.0,38.8875065,-104.7044412,Liberty High School,2.0,,,Buena Vista Elementary School,,221.4022140221402,32
3241135,248000.0,2021-02-26,121 Hayes DR,80911,1056.0,7800.0,38.7428306,-104.7306974,Tca College Pathways,2.0,,,,,234.84848484848484,32
4207450,249000.0,2021-02-26,4375 S Millburn,80906,1829.0,8575.0,38.7709561,-104.7908157,Lewis-Palmer High School,2.0,,,The Da Vinci Academy School,,136.13996719518863,33
2550650,264000.0,2021-02-26,940 Forest Hill RD,80863,847.0,7405.2,38.8935766,-104.8430766,Pine Creek High School,4.0,,,Palmer Lake Elementary School,,311.68831168831167,57
2647089,280000.0,2021-02-18,2001 Mirror CT,81004,1872.0,5009.0,38.2222956,-104.6359412,Falcon High School,0.0,,,Canon Elementary School,,149.57264957264957,16
8827542,286000.0,2021-02-25,645 Yuma LP #209,80117,1988.0,0.0,38.8421211,-104.7778769,,0.0,,,,,143.8631790744467,67
4390087,290000.0,2021-02-26,2307 Washo CR,80915,1745.0,1350.0,38.864836,-104.6937494,Discovery Canyon Campus High School,2.0,,,Taylor Elementary School,,166.189111747851,24
8317019,295000.0,2021-02-26,7120 Allens Park DR,80922,2586.0,7405.0,38.8720561,-104.6959087,Lewis-Palmer High School,2.0,,,Canon Elementary School,,114.07579273008507,30
5794059,295000.0,2021-02-27,6702 Galpin DR,80925,1414.0,3825.0,38.734192,-104.647725,Liberty High School,2.0,,,,,208.62800565770863,0
4781498,298900.0,2021-02-26,506 Warren AV,80905,964.0,6600.0,38.81020729999999,-104.8170308,,5.0,James Irwin Charter Middle School,,Skyway Park Elementary School,,310.0622406639004,73
1757181,305000.0,2021-02-26,3143 Harpy GR,80916,1561.0,1013.0,38.786955,-104.737459,Harrison High School,4.0,Jenkins Middle School,,Colorado Springs Charter Academy,,195.38757206918643,15
9889856,312000.0,2021-02-17,6358 Binder DR,80923,1248.0,6334.0,38.9233056,-104.7038135,Palmer Ridge High School,3.0,Panorama Middle School,,Columbian Elementary School,,250.0,14
3305873,320000.0,2021-02-25,2789 Ferber DR,80916,1287.0,6600.0,38.7919971,-104.7485618,Air Academy High School,1.0,,,Carver Elementary School,,248.64024864024864,47
5349071,328000.0,2021-02-11,134 Cherry CR,80817,1632.0,6998.0,38.6831152,-104.7081875,Palmer Ridge High School,1.0,Mann Middle School,,Ellicott Elementary School,,200.98039215686273,36
6401621,330000.0,2021-02-26,1130 Bayberry DR,80916,1180.0,8177.0,38.816717,-104.7454172,The Vanguard School (High),3.0,Horizon Middle School,,Stratton Meadows Elementary School,,279.66101694915255,48
3700324,330900.0,2021-02-26,1614 Alexander CR,81001,2861.0,8712.0,38.8541911,-104.7855397,Lewis-Palmer High School,1.0,Horizon Middle School,,Mountain Vista Community School,,115.65886053827333,50
4835415,337551.0,2021-02-26,5 Bellita DR,81001,3556.0,10706.0,38.3068543,-104.5903153,Discovery Canyon Campus High School,1.0,Janitell Junior High School,,Monterey Elementary School,,94.92435320584927,27
2883970,340000.0,2021-02-26,3480 W Montebello DR,80918,1540.0,7140.0,38.908117,-104.7629642,Castle View High School,2.0,,,Leman Classical Academy,,220.7792207792208,49
9252121,345000.0,2021-02-26,5175 Slickrock DR,80923,2292.0,4162.0,38.9211002,-104.7264367,Heritage High School,3.0,Jack Swigert Aerospace Academy,,Wilson Elementary School,3.0,150.5235602094241,23
6965540,347073.0,2021-02-24,5370 Dusky Grouse PT,80924,1658.0,2325.0,38.9598209,-104.7266979,The Classical Academy High School,4.0,Janitell Junior High School,,Coperni 3,4.0,209.33232810615198,31
1507565,348000.0,2021-02-25,504 Kiva RD,80911,1969.0,7500.0,38.7379216,-104.7252747,Cheyenne Mountain High School,2.0,Janitell Junior High School,,,2.0,176.73946165566278,53
7688427,354510.0,2021-02-24,16448 Hay Barn HT,80132,1658.0,2389.0,38.8338816,-104.8213634,Pine Creek High School,,Jack Swigert Aerospace Academy,,Falcon Elementary School Of Technology,,213.81785283474065,74
9456152,355000.0,2021-02-25,2034 Reed Grass WY,80915,1908.0,5198.0,38.8619512,-104.6873025,Community Prep Charter School,,Sabin Middle School,,Martin Luther King Junior Elementary School,2.0,186.0587002096436,2
6580804,365000.0,2021-02-26,4120 Bobcat CT,80918,2062.0,7044.0,38.91920349999999,-104.7522079,Community Prep Charter School,,Challenger Middle School,,Northmoor Preschool,3.0,177.0126091173618,14
8884415,365000.0,2021-02-26,601 Rye Ridge RD,80817,2452.0,7210.0,38.6888494,-104.6918767,Atlas Preparatory High School,,West Middle School,,,3.0,148.85807504078304,31
6430440,365500.0,2021-02-26,3320 Hoofbeat RD,80831,1296.0,219978.0,38.879314,-104.5831199,Civa Charter Academy,,Woodland Park Middle School,,Widefield District 3 Preschool,3.0,282.0216049382716,0
7896811,367000.0,2021-02-26,4735 W Old Farm CR,80917,1668.0,8244.0,38.9062035,-104.7343886,Mesa Ridge High School,,Janitell Junior High School,,,4.0,220.02398081534773,29
1648673,368000.0,2021-02-26,2143 Shady Aspen DR,80921,1509.0,3747.0,38.9975654,-104.7926848,Sand Creek High School,,Horizon Middle School,,Soaring Eagles Elementary School,4.0,243.870112657389,13
8807176,371000.0,2021-02-26,7616 Greenough RD,80831,2451.0,8183.0,38.9438426,-104.597782,Widefield High School,,Skyview Middle School,,King Elementary School,3.0,151.36678906568747,49
6244651,372000.0,2021-02-26,2326 N Meade AV,80907,1691.0,6000.0,38.86547669999999,-104.7956937,Harrison High School,,Skyview Middle School,,Howbert Elementary School,4.0,219.98817267888822,50
1974473,378000.0,2021-02-24,6774 Sproul LN,80918,2250.0,3985.0,38.9293432,-104.7810147,Colorado Springs Early Colleges,,Horizon Middle School,,Prairie Winds Elementary School,2.0,168.0,20
